,Recency,T,Frequency,Monetary,expctd_num_of_purch,conditional_probability_alive,expct_avg_spend,cltv_half_year,Period
267490,466,727,5,1812.2,0.8288486212356924,0.7621876525305544,1912.7493836445467,1531.7232422193358,2013-12-02
267492,573,784,2,5364.775,0.6202815432557058,0.7981813908251035,6172.607434356514,3699.2907260599172,2013-12-02
267497,665,925,5,3805.399,0.7824045931742033,0.7943836107789625,4015.837714560235,3035.6005244518565,2013-12-02
267498,922,926,3,2297.6633333333334,0.7534840014373212,0.9285809261512437,2517.9499438792072,1833.0198941234926,2013-12-02
267499,174,427,4,1182.6262499999998,0.8356127801845087,0.7096871186402043,1266.0759832248175,1022.2012624501052,2013-12-02
267500,810,865,5,1601.808,0.9429830708930691,0.9300651145627516,1690.7580219601318,1540.370672498201,2013-12-02
267503,928,1024,4,2258.34375,0.7784138921856915,0.9072468475899409,2416.962807562648,1817.6784504564243,2013-12-02
267504,537,582,5,5082.116,1.0960480059366808,0.9310417586586721,5362.942857890975,5679.216188918991,2013-12-02
267508,1050,1065,5,2468.3490000000006,0.8719464234545464,0.9443137007504532,2605.0732836876427,2194.5264482166335,2013-12-02
267510,537,962,2,4344.3075,0.4327797792535928,0.6073075790283053,4998.808282069109,2090.184137073455,2013-12-02
267511,0,40,1,5491.85,0.9476988418354837,0.8623613054647752,7438.1456505537435,6812.121634927393,2013-12-02
267512,687,847,4,1032.34625,0.8086810307811487,0.8667246548922428,1105.294670322974,863.5751912465146,2013-12-02
267517,307,488,4,4411.43625,0.9293225424072721,0.8193094534294002,4720.509779542373,4238.598266582345,2013-12-02
267522,415,777,5,4492.267,0.6556746773261832,0.6187938345336805,4740.5742188828835,3003.0577268431853,2013-12-02
267524,109,909,2,3640.975,0.09730840195129498,0.13317582217223412,4189.795655722673,393.91003966136356,2013-12-02
267525,0,461,1,1642.03,0.3135544074495937,0.3833358610822912,2226.833646351076,674.6788746698197,2013-12-02
267527,215,560,4,3767.4975,0.6397348541031544,0.5884046136136615,4031.573675913333,2491.9330562140867,2013-12-02
267528,586,655,5,4756.362,1.040923940449463,0.9209645276999732,5019.229342005652,5047.858548361585,2013-12-02
267529,592,970,4,5139.355,0.5823834016292826,0.6621188092780501,5499.294263910679,3094.246129863901,2013-12-02
267534,763,843,3,3950.7433333333333,0.7596962831973352,0.8993267988160174,4328.7222915235125,3177.240213982168,2013-12-02
267536,294,858,2,249.1775,0.28772710659538964,0.38418072208209053,288.3592746223028,80.16251939483536,2013-12-02
267537,158,790,3,3259.75,0.19823667608765064,0.22852162844937754,3571.8129946918025,684.1100254438674,2013-12-02
267538,762,909,7,2769.9192857142853,1.0442756983571255,0.8950534549278357,2877.7566975579207,2903.363295928243,2013-12-02
267539,0,987,1,7514.0,0.042029839592613354,0.06778312194295563,10175.430658501758,413.20924931115366,2013-12-02
267540,857,934,5,3638.986000000001,0.9043592987497209,0.9221406711635473,3840.2500093623744,3355.3449288690363,2013-12-02
267542,924,980,4,2737.9137499999997,0.8076604804390708,0.9225159646118112,2930.0443502052963,2286.343520200167,2013-12-02
267543,0,741,1,5657.6,0.10860049344976007,0.15532997192747808,7662.51327415604,804.0395378415217,2013-12-02
267544,154,1006,2,1613.3,0.08585548730593476,0.12295006797321306,1857.4497494450447,154.07566186186708,2013-12-02
267545,0,997,1,436.475,0.04047797643974398,0.06558054687452054,594.933130683708,23.267295982920366,2013-12-02
267546,608,711,2,1775.1825,0.7001638791256017,0.8675273067047773,2043.6561119898254,1382.5250775488648,2013-12-02
267547,434,666,8,1397.963125,1.103274714924235,0.7771498469770909,1445.5490677024818,1540.8425966716218,2013-12-02
267549,29,144,2,4289.61,0.952770260964981,0.8268229036566014,4935.892139093226,4544.339677965846,2013-12-02
267550,507,713,6,2495.6425,0.9841012064170613,0.8257287207621803,2609.7845447688505,2481.3543188856115,2013-12-02
267551,317,1005,4,3596.775,0.1807878934999786,0.20889064750889366,3848.9213755946944,672.2730888704426,2013-12-02
267552,856,909,4,3716.94375,0.8355316833876166,0.9229362029600229,3977.4873151393667,3210.8017060338707,2013-12-02
267555,936,1005,4,5619.75375,0.794430338282972,0.9179213527628113,6013.262468205359,4615.336006616356,2013-12-02
267557,628,918,2,1935.96,0.5416668894827983,0.7445123891672557,2228.5914413431747,1166.315739550027,2013-12-02
267558,363,442,3,368.3333333333333,0.9380326150951306,0.890200567620264,404.57526541198905,366.68582829232616,2013-12-02
267559,0,668,1,838.695,0.14439271156645808,0.19870402715069674,1139.3985639586135,158.9646081101439,2013-12-02
267560,498,866,4,1871.04125,0.6002668089986066,0.6493913271018957,2002.5962621795875,1161.3994021527171,2013-12-02
267562,595,655,2,4163.639999999999,0.7391812548449777,0.8887813232036014,4790.994355269984,3421.730699986163,2013-12-02
267565,529,711,3,2196.3716666666664,0.7510325004936867,0.8310342215153192,2406.995755910806,1746.5938231272473,2013-12-02
267568,350,654,4,2920.23875,0.7104337666481653,0.6888054447446343,3125.1099136523862,2145.085176738692,2013-12-02
267573,166,798,2,2380.17,0.2054988442297008,0.2663195169806114,2739.5467842988182,543.9365180054759,2013-12-02
267574,521,761,3,1091.74,0.6906895486477671,0.7844813845653716,1196.9899023935882,798.7819880808136,2013-12-02
267575,616,1030,6,4006.730000000001,0.6049406485401191,0.5928847046978456,4189.66450803104,2448.6208828127806,2013-12-02
267576,314,499,3,3583.146666666667,0.8223269345026258,0.8078454076490403,3926.0594566418254,3119.41915980415,2013-12-02
267577,257,574,4,1697.8325,0.6949340723036672,0.6443286747473722,1817.283976904852,1220.189296507254,2013-12-02
267579,374,864,2,1125.995,0.36741387191690017,0.49202298726385535,1296.924112023555,460.39058549852405,2013-12-02
267580,347,734,2,2614.9825,0.4750399229227655,0.5957409159540421,3009.6413374781077,1381.366376723034,2013-12-02
267583,549,551,3,8191.733333333334,0.9172786073224383,0.9290567944553999,8974.27327431686,7953.696874837843,2013-12-02
267585,0,229,1,901.68,0.638098691362758,0.6702185923779144,1224.658260927486,755.133477522493,2013-12-02
267586,415,745,3,1806.3066666666666,0.6012457394544884,0.6772597686800172,1979.7212647888541,1150.0371954562884,2013-12-02
267588,784,899,6,2535.606666666667,0.9868204427018623,0.909656594970314,2651.568085540075,2527.994071475185,2013-12-02
267589,78,903,2,4671.3875,0.08254338240749196,0.11264444365892615,5375.0341067329655,428.66465327313733,2013-12-02
267592,136,214,4,5324.995,1.213759001164817,0.8938415150200636,5697.906473965897,6682.497041997089,2013-12-02
267594,494,776,4,2590.39625,0.7210400692735741,0.7456806673719677,2772.21857614356,1931.2363940218825,2013-12-02
267595,635,717,5,3035.2139999999995,1.001156152483014,0.9157960040875126,3203.190765536931,3098.3622438444645,2013-12-02
267596,870,981,5,4150.159000000001,0.8709294188043547,0.9078437995988626,4379.60507194226,3685.127292761356,2013-12-02
267597,617,878,3,3051.6416666666664,0.6466875301087821,0.7787967222359818,3343.8525721385417,2089.24845618025,2013-12-02
267598,909,1014,5,1678.2740000000001,0.8612009018182716,0.9114427004451472,1771.4397563538373,1473.8864852762833,2013-12-02
267599,165,475,2,4581.33,0.5828325225704261,0.63212186339753,5271.444901631262,2968.631370872959,2013-12-02
267603,720,964,2,2293.4275,0.5612445952843917,0.7883130028770022,2639.77067877141,1431.4275661621928,2013-12-02
267604,720,970,5,1346.5529999999999,0.7810098916017011,0.8099595137600869,1421.430266975364,1072.5490329468057,2013-12-02
267606,888,984,3,3366.935,0.7066607927036478,0.894867418967939,3689.2226990510926,2518.773530426937,2013-12-02
267607,731,1059,2,300.56,0.49675888640565946,0.7286121633173965,347.4623180238885,166.76301386350588,2013-12-02
267609,415,779,3,4814.116666666666,0.5572648531251541,0.6388106000497313,5274.45544278872,2839.8352040362947,2013-12-02
267610,226,502,2,2607.8,0.6243058932355919,0.6881369935034247,3001.3796217338004,1810.501838129048,2013-12-02
267611,775,900,5,1801.3709999999999,0.8953401387990998,0.8982261338720643,1901.3233576754956,1644.6832360131966,2013-12-02
267613,827,852,5,2266.797,0.9598526742221721,0.9406704040451642,2392.409290141228,2218.6080231133737,2013-12-02
267615,812,936,3,3069.69,0.710882146734668,0.8802402194307747,3363.622591085639,2310.2045017165246,2013-12-02
267616,279,937,2,3558.1,0.20933458068040467,0.2903292818443308,4094.468166365277,828.1154123522051,2013-12-02
267617,114,184,4,3998.9950000000003,1.2473904143623329,0.898772204214335,4279.247830714336,5157.794522851985,2013-12-02
267618,847,1041,5,2216.851,0.8045155212534154,0.861951835927645,2339.7096601615244,1818.563396546891,2013-12-02
267620,692,789,5,5075.486,0.9582211001302338,0.9098823985673787,5355.947331787474,4958.447507036831,2013-12-02
267621,473,483,4,2589.0150000000003,1.0656767573450556,0.9366991312859042,2770.740806723507,2852.9137952855986,2013-12-02
267622,960,983,5,2466.36,0.902653722751222,0.9417855421645848,2602.974625856592,2269.9987018008705,2013-12-02
267623,528,789,2,1498.38,0.585129411023386,0.7548618802655807,1725.262297536122,975.3662130502989,2013-12-02
267624,607,943,3,3834.35,0.5724236234687636,0.7111412558602324,4201.225842803459,2323.4792160545394,2013-12-02
267629,771,787,4,2987.64375,0.8993643045388667,0.9353384227333552,3197.2250613510078,2778.1572630100873,2013-12-02
267630,0,552,1,499.46,0.22511777989119935,0.2904188158474432,680.1928276525805,147.95524279969405,2013-12-02
267631,1028,1059,7,2084.819285714286,1.034790937399857,0.9508442598586769,2166.09577859407,2165.4904363799915,2013-12-02
267632,262,1025,1,6232.2,0.14247369540917998,0.2337875780809129,8440.321035977333,1161.852897422514,2013-12-02
267633,284,784,2,2221.05,0.34811514801766696,0.44795631279566084,2556.5180047326176,859.8698568823667,2013-12-02
267634,197,237,5,5868.213000000001,1.3606541027552332,0.9287315350680878,6192.37906956268,8141.1973339198485,2013-12-02
267635,86,96,3,1994.1566666666665,1.238831922888576,0.924534454197207,2185.4908497484344,2616.217204608386,2013-12-02
267636,0,274,1,6607.9,0.5665843225310742,0.6140347903555646,8948.887649475872,4899.471424043936,2013-12-02
267637,225,376,3,2963.978333333334,0.910501764785776,0.8288770858608117,3247.826765824072,2857.3018684753333,2013-12-02
267638,213,690,2,2842.06,0.363547956021107,0.44545231603105223,3270.8386583173733,1148.9144676575988,2013-12-02
267639,475,655,5,2235.636,0.9534492974742137,0.8435707430795151,2359.5303174547757,2173.573368445982,2013-12-02
267640,694,923,2,5238.805,0.577883902856357,0.7961825731090353,6027.709650533272,3365.4725034460125,2013-12-02
267642,1033,1065,4,1659.4337500000001,0.7843659412484759,0.9312127501494003,1776.2019870273589,1346.002441247593,2013-12-02
267643,676,788,4,4467.515,0.8587036041462913,0.8935060981040753,4780.507217996554,3966.113889891146,2013-12-02
267644,742,806,4,2023.5312499999998,0.8735763650749186,0.9173094527804859,2165.7420061535167,1827.9089141053723,2013-12-02
267646,613,724,4,1567.1662500000002,0.8860446897616191,0.8919215807983163,1677.486989767771,1436.0391077749518,2013-12-02
267648,92,1060,2,4697.355,0.04715932807927664,0.06920094835452469,5404.903386731616,246.26453637508126,2013-12-02
267649,817,865,4,2798.965,0.8548954502220798,0.9244054799764283,2995.3617585716706,2474.037074135508,2013-12-02
267651,506,542,4,1590.92375,1.0176360130067579,0.92628059890155,1702.9046237926948,1674.348250934875,2013-12-02
267652,539,605,6,1774.6299999999999,1.1729882783490768,0.9278599653545254,1855.9478529746434,2103.3426059441585,2013-12-02
267653,975,1027,7,3124.4664285714284,1.0423180873594096,0.944025710050144,3246.0494219802276,3268.757037124149,2013-12-02
267654,374,913,3,1314.5816666666667,0.3412242173118606,0.41792239416476956,1441.0891159240707,475.09163405147734,2013-12-02
267655,830,848,4,1707.225,0.8718164774351717,0.9348533956810182,1827.332808961217,1539.1732236065636,2013-12-02
267656,646,848,4,1377.10625,0.7793940856972779,0.8357483787543841,1474.1459175683804,1110.049523244993,2013-12-02
267657,762,829,4,4151.485000000001,0.8626663628765744,0.9163612914879448,4442.393574688265,3702.590195935708,2013-12-02
267658,763,947,4,1449.4837499999999,0.7612794214397945,0.8562358256040362,1551.5810351791947,1141.1914719821496,2013-12-02
267660,0,759,1,552.5,0.10122013332447252,0.14612539340375094,751.9904672053153,73.54487212522521,2013-12-02
267661,661,749,4,1998.66875,0.8874775597258239,0.9051150549668905,2139.1421565925502,1834.2016844674579,2013-12-02
267662,728,992,5,2974.881,0.7625242818568649,0.7988990853386605,3139.5314779950772,2312.877484866374,2013-12-02
267663,0,495,1,1209.975,0.27772143384695885,0.3465353294658954,1641.982040827757,440.62707209948826,2013-12-02
267664,745,1013,3,1699.4899999999998,0.6139843296607271,0.7879300510885742,1862.7150302039945,1104.957598324224,2013-12-02
267665,887,1033,6,1485.4883333333335,0.9140673264030044,0.8970703655073248,1553.6429727404407,1372.0148857987247,2013-12-02
267666,730,771,4,2871.895,0.8979491765422427,0.9262575403399973,3073.3879839505066,2666.355096896359,2013-12-02
267667,343,366,3,1449.0233333333333,1.0166346004298044,0.9195404994456857,1588.3555835912211,1560.2564563227945,2013-12-02
267668,825,928,6,3462.1491666666666,0.9806411277797791,0.9166095833643425,3620.291558443435,3429.9475921670887,2013-12-02
267669,307,679,2,3018.86,0.49324683850535406,0.6008205068735563,3474.2039689464855,1655.7212467151228,2013-12-02
267671,621,1003,3,3389.403333333333,0.5240812478980845,0.6694893457238933,3713.8343552913557,1880.4574755650444,2013-12-02
267673,702,705,7,2492.2485714285713,1.2394940763148954,0.9582358680316844,2589.3208550562126,3100.7898275717994,2013-12-02
267674,659,855,3,1342.2066666666667,0.6980294997442825,0.8312291599590503,1471.3493490063618,992.2914839950283,2013-12-02
267677,350,482,4,3315.0,0.9851713243651928,0.865415238471832,3547.456413903737,3376.7286240851104,2013-12-02
267680,581,621,3,2708.7233333333334,0.8673293799091114,0.914016359836204,2968.2222121437007,2487.3911319778463,2013-12-02
267681,548,574,3,1600.04,0.8960528290385641,0.9196264357118452,1753.7781911077464,1518.3612810327468,2013-12-02
267682,863,880,4,1333.4587499999998,0.8586327776610754,0.9352673962930727,1427.4484038946828,1184.161818184913,2013-12-02
267683,350,926,3,2072.98,0.2978560470308425,0.3670727493670026,2271.833381476572,653.7759627513321,2013-12-02
267687,861,985,2,1272.96,0.6096890309098845,0.8647337516641472,1465.9715264840042,863.5427939445516,2013-12-02
267688,188,799,2,5980.8125,0.2270100729249297,0.2943458828528811,6881.208438579826,1509.2802669502364,2013-12-02
267690,467,651,5,3161.4049999999997,0.9507433401154265,0.8393375484640176,3336.33894570689,3064.6778868713823,2013-12-02
267691,666,1038,3,3586.4616666666666,0.5303579477538165,0.6883722801939652,3929.6906846117,2013.5769119297597,2013-12-02
267693,487,887,4,3880.2074999999995,0.555429540662138,0.607061681171583,4152.159660589715,2228.1572914437943,2013-12-02
267696,710,1063,3,1146.99,0.543796273265788,0.7137714174685823,1257.5103685581705,660.6743824362354,2013-12-02
267697,635,683,5,3975.5690000000004,1.0362931119179668,0.9308991019738744,4195.389551216748,4200.533004970279,2013-12-02
267698,242,411,3,1633.5583333333334,0.8747101152572961,0.8142256610343384,1790.4939405809264,1513.2700840846862,2013-12-02
267699,891,1014,4,2707.25,0.771066737883867,0.8946006922415262,2897.2378690801042,2158.3062583432834,2013-12-02
267700,898,938,5,2222.3759999999997,0.9163310695642788,0.9361199363686915,2345.5392652477744,2076.4984155465427,2013-12-02
267701,651,934,6,2821.065,0.8186458676168148,0.7673766135821899,2950.0219481916765,2333.2157005616405,2013-12-02
267702,815,1021,3,2389.7466666666664,0.6487596503348514,0.835595230417755,2618.8173874868444,1641.4610746353712,2013-12-02
267704,74,1030,3,3565.4666666666667,0.03739028112945303,0.04835522902009874,3906.692907469159,141.12668440866088,2013-12-02
267706,785,806,2,859.1375,0.6969897413574757,0.9069236178087047,989.9695962927392,666.6653482818464,2013-12-02
267707,938,987,4,1606.94625,0.8072961937203998,0.9250923295855922,1720.0467490653177,1341.5636963969034,2013-12-02
267711,830,855,5,1912.092,0.9584467611979034,0.9406828341867519,2018.1486436039536,1868.7943739389705,2013-12-02
267712,326,523,2,622.115,0.7024487715279818,0.7839256299298099,717.3329767305859,486.87153212090027,2013-12-02
267713,188,935,3,2398.2183333333337,0.12585035529633506,0.15575883778662747,2628.097192298748,319.5519522012194,2013-12-02
267714,675,802,6,2209.4474999999998,1.023399920520069,0.8992199661672984,2310.5604786007284,2284.559405927338,2013-12-02
267715,564,982,6,4729.5841666666665,0.5937090942450611,0.5692021375395728,4945.426708616546,2836.671068288918,2013-12-02
267716,26,310,2,3355.3325,0.6368586251024004,0.6219162312735752,3861.233575737514,2376.1132593201964,2013-12-02
